# Two Dipoles. Viscous opposite moments. $\\Reyn=8$, $x(0)=3$
# Commit: 2026-06-04-2-g5a5da60-dirty
# KinematicViscosity: 0.125
# TauMode: ConstPi32 τ = 1/π^(3/2)
# Date: 2026-06-10 04:21:57
time,d1_rx,d1_mx,d2_rx,d2_mx,sum_zeta_square
41.999999,1.083135,0.191244,1.916865,-0.191244,0.073149
42.099999,1.082022,0.189807,1.917978,-0.189807,0.072054
42.199999,1.080909,0.188385,1.919091,-0.188385,0.070978
42.299999,1.079795,0.186978,1.920205,-0.186978,0.069922
42.399999,1.078680,0.185586,1.921320,-0.185586,0.068885
42.499999,1.077565,0.184209,1.922435,-0.184209,0.067866
42.599999,1.076449,0.182846,1.923551,-0.182846,0.066865
42.699999,1.075334,0.181497,1.924666,-0.181497,0.065882
42.799999,1.074217,0.180162,1.925783,-0.180162,0.064917
42.899999,1.073101,0.178842,1.926899,-0.178842,0.063969
42.999999,1.071984,0.177535,1.928016,-0.177535,0.063037
43.099999,1.070868,0.176242,1.929132,-0.176242,0.062122
43.199999,1.069751,0.174962,1.930249,-0.174962,0.061224
43.299999,1.068634,0.173696,1.931366,-0.173696,0.060341
43.399999,1.067516,0.172443,1.932484,-0.172443,0.059473
43.499999,1.066399,0.171203,1.933601,-0.171203,0.058621
43.599999,1.065282,0.169976,1.934718,-0.169976,0.057784
43.699999,1.064165,0.168762,1.935835,-0.168762,0.056961
43.799999,1.063048,0.167560,1.936952,-0.167560,0.056153
43.899999,1.061932,0.166371,1.938068,-0.166371,0.055359
43.999999,1.060815,0.165195,1.939185,-0.165195,0.054578
44.099999,1.059699,0.164030,1.940301,-0.164030,0.053812
44.199999,1.058583,0.162878,1.941417,-0.162878,0.053058
44.299999,1.057467,0.161737,1.942533,-0.161737,0.052318
44.399999,1.056352,0.160609,1.943648,-0.160609,0.051590
44.499999,1.055237,0.159492,1.944763,-0.159492,0.050875
44.599999,1.054122,0.158386,1.945878,-0.158386,0.050173
44.699999,1.053008,0.157293,1.946992,-0.157293,0.049482
44.799999,1.051894,0.156210,1.948106,-0.156210,0.048803
44.899999,1.050781,0.155138,1.949219,-0.155138,0.048136
44.999999,1.049669,0.154078,1.950331,-0.154078,0.047480
45.099999,1.048557,0.153028,1.951443,-0.153028,0.046835
45.199999,1.047445,0.151990,1.952555,-0.151990,0.046202
45.299999,1.046335,0.150962,1.953665,-0.150962,0.045579
45.399999,1.045225,0.149944,1.954775,-0.149944,0.044967
45.499999,1.044115,0.148937,1.955885,-0.148937,0.044365
45.599999,1.043007,0.147940,1.956993,-0.147940,0.043773
45.699999,1.041899,0.146954,1.958101,-0.146954,0.043191
45.799999,1.040792,0.145977,1.959208,-0.145977,0.042619
45.899999,1.039687,0.145011,1.960313,-0.145011,0.042056
45.999999,1.038581,0.144054,1.961419,-0.144054,0.041503
46.099999,1.037477,0.143107,1.962523,-0.143107,0.040959
46.199999,1.036374,0.142170,1.963626,-0.142170,0.040424
46.299999,1.035272,0.141242,1.964728,-0.141242,0.039898
46.399999,1.034171,0.140323,1.965829,-0.140323,0.039381
46.499999,1.033071,0.139414,1.966929,-0.139414,0.038873
46.599999,1.031972,0.138514,1.968028,-0.138514,0.038372
46.699999,1.030874,0.137623,1.969126,-0.137623,0.037880
46.799999,1.029777,0.136741,1.970223,-0.136741,0.037396
46.899999,1.028681,0.135868,1.971319,-0.135868,0.036920
46.999999,1.027587,0.135004,1.972413,-0.135004,0.036452
47.099999,1.026494,0.134148,1.973506,-0.134148,0.035992
47.199999,1.025402,0.133301,1.974598,-0.133301,0.035538
47.299999,1.024311,0.132463,1.975689,-0.132463,0.035093
47.399999,1.023222,0.131633,1.976778,-0.131633,0.034654
47.499999,1.022133,0.130811,1.977867,-0.130811,0.034223
47.599999,1.021047,0.129997,1.978953,-0.129997,0.033798
47.699999,1.019961,0.129191,1.980039,-0.129191,0.033381
47.799999,1.018877,0.128394,1.981123,-0.128394,0.032970
47.899999,1.017795,0.127604,1.982205,-0.127604,0.032566
47.999999,1.016714,0.126822,1.983286,-0.126822,0.032168
48.099999,1.015634,0.126048,1.984366,-0.126048,0.031776
48.199999,1.014556,0.125282,1.985444,-0.125282,0.031391
48.299999,1.013479,0.124523,1.986521,-0.124523,0.031012
48.399999,1.012404,0.123771,1.987596,-0.123771,0.030639
48.499999,1.011331,0.123027,1.988669,-0.123027,0.030271
48.599999,1.010259,0.122290,1.989741,-0.122290,0.029910
48.699999,1.009189,0.121561,1.990811,-0.121561,0.029554
48.799999,1.008120,0.120838,1.991880,-0.120838,0.029204
48.899999,1.007053,0.120123,1.992947,-0.120123,0.028859
48.999999,1.005988,0.119414,1.994012,-0.119414,0.028520
49.099999,1.004924,0.118713,1.995076,-0.118713,0.028185
49.199999,1.003862,0.118018,1.996138,-0.118018,0.027856
49.299999,1.002802,0.117330,1.997198,-0.117330,0.027533
49.399999,1.001743,0.116648,1.998257,-0.116648,0.027214
49.499999,1.000686,0.115974,1.999314,-0.115974,0.026900
49.599999,0.999631,0.115305,2.000369,-0.115305,0.026591
49.699999,0.998578,0.114643,2.001422,-0.114643,0.026286
49.799999,0.997527,0.113988,2.002473,-0.113988,0.025987
49.899999,0.996477,0.113339,2.003523,-0.113339,0.025691
49.999999,0.995430,0.112696,2.004570,-0.112696,0.025401
50.099999,0.994384,0.112059,2.005616,-0.112059,0.025114
50.199999,0.993340,0.111428,2.006660,-0.111428,0.024832
50.299999,0.992298,0.110803,2.007702,-0.110803,0.024555
50.399999,0.991258,0.110184,2.008742,-0.110184,0.024281
50.499999,0.990219,0.109571,2.009781,-0.109571,0.024012
50.599999,0.989183,0.108964,2.010817,-0.108964,0.023746
50.699999,0.988149,0.108362,2.011851,-0.108362,0.023485
50.799999,0.987117,0.107767,2.012883,-0.107767,0.023227
50.899999,0.986086,0.107176,2.013914,-0.107176,0.022974
50.999999,0.985058,0.106592,2.014942,-0.106592,0.022724
51.099999,0.984032,0.106013,2.015968,-0.106013,0.022477
51.199999,0.983007,0.105439,2.016993,-0.105439,0.022235
51.299999,0.981985,0.104870,2.018015,-0.104870,0.021996
51.399999,0.980965,0.104307,2.019035,-0.104307,0.021760
51.499999,0.979946,0.103749,2.020054,-0.103749,0.021528
51.599999,0.978930,0.103196,2.021070,-0.103196,0.021299
51.699999,0.977916,0.102649,2.022084,-0.102649,0.021074
51.799999,0.976904,0.102106,2.023096,-0.102106,0.020851
51.899999,0.975895,0.101569,2.024105,-0.101569,0.020632
51.999999,0.974887,0.101036,2.025113,-0.101036,0.020417
52.099999,0.973881,0.100508,2.026119,-0.100508,0.020204
52.199999,0.972878,0.099985,2.027122,-0.099985,0.019994
52.299999,0.971876,0.099467,2.028124,-0.099467,0.019787
52.399999,0.970877,0.098954,2.029123,-0.098954,0.019584
52.499999,0.969880,0.098445,2.030120,-0.098445,0.019383
52.599999,0.968885,0.097941,2.031115,-0.097941,0.019185
52.699999,0.967893,0.097441,2.032107,-0.097441,0.018990
52.799999,0.966902,0.096946,2.033098,-0.096946,0.018797
52.899999,0.965914,0.096456,2.034086,-0.096456,0.018607
52.999999,0.964928,0.095970,2.035072,-0.095970,0.018420
53.099999,0.963944,0.095488,2.036056,-0.095488,0.018236
53.199999,0.962963,0.095010,2.037037,-0.095010,0.018054
53.299999,0.961983,0.094537,2.038017,-0.094537,0.017875
53.399999,0.961006,0.094068,2.038994,-0.094068,0.017698
53.499999,0.960031,0.093603,2.039969,-0.093603,0.017523
53.599999,0.959058,0.093143,2.040942,-0.093143,0.017351
53.699999,0.958088,0.092686,2.041912,-0.092686,0.017181
53.799999,0.957120,0.092234,2.042880,-0.092234,0.017014
53.899999,0.956154,0.091785,2.043846,-0.091785,0.016849
53.999999,0.955190,0.091340,2.044810,-0.091340,0.016686
54.099999,0.954229,0.090900,2.045771,-0.090900,0.016526
54.199999,0.953270,0.090463,2.046730,-0.090463,0.016367
54.299999,0.952313,0.090030,2.047687,-0.090030,0.016211
54.399999,0.951359,0.089601,2.048641,-0.089601,0.016057
54.499999,0.950406,0.089175,2.049594,-0.089175,0.015904
54.599999,0.949457,0.088753,2.050543,-0.088753,0.015754
54.699999,0.948509,0.088335,2.051491,-0.088335,0.015606
54.799999,0.947564,0.087921,2.052436,-0.087921,0.015460
54.899999,0.946621,0.087510,2.053379,-0.087510,0.015316
54.999999,0.945680,0.087102,2.054320,-0.087102,0.015174
55.099999,0.944742,0.086699,2.055258,-0.086699,0.015033
55.199999,0.943806,0.086298,2.056194,-0.086298,0.014895
55.299999,0.942872,0.085901,2.057128,-0.085901,0.014758
55.399999,0.941941,0.085507,2.058059,-0.085507,0.014623
55.499999,0.941011,0.085117,2.058989,-0.085117,0.014490
55.599999,0.940085,0.084730,2.059915,-0.084730,0.014358
55.699999,0.939160,0.084347,2.060840,-0.084347,0.014229
55.799999,0.938238,0.083966,2.061762,-0.083966,0.014101
55.899999,0.937318,0.083589,2.062682,-0.083589,0.013974
55.999999,0.936401,0.083215,2.063599,-0.083215,0.013849
56.099999,0.935486,0.082844,2.064514,-0.082844,0.013726
56.199999,0.934573,0.082476,2.065427,-0.082476,0.013605
56.299999,0.933663,0.082111,2.066337,-0.082111,0.013485
56.399999,0.932755,0.081750,2.067245,-0.081750,0.013366
56.499999,0.931849,0.081391,2.068151,-0.081391,0.013249
56.599999,0.930946,0.081035,2.069054,-0.081035,0.013133
56.699999,0.930045,0.080683,2.069955,-0.080683,0.013019
56.799999,0.929146,0.080333,2.070854,-0.080333,0.012907
56.899999,0.928250,0.079986,2.071750,-0.079986,0.012795
56.999999,0.927356,0.079642,2.072644,-0.079642,0.012686
57.099999,0.926464,0.079300,2.073536,-0.079300,0.012577
57.199999,0.925575,0.078962,2.074425,-0.078962,0.012470
57.299999,0.924688,0.078626,2.075312,-0.078626,0.012364
57.399999,0.923803,0.078293,2.076197,-0.078293,0.012260
57.499999,0.922921,0.077963,2.077079,-0.077963,0.012156
57.599999,0.922041,0.077635,2.077959,-0.077635,0.012054
57.699999,0.921163,0.077310,2.078837,-0.077310,0.011954
57.799999,0.920288,0.076988,2.079712,-0.076988,0.011854
57.899999,0.919415,0.076668,2.080585,-0.076668,0.011756
57.999999,0.918545,0.076351,2.081455,-0.076351,0.011659
58.099999,0.917676,0.076036,2.082324,-0.076036,0.011563
58.199999,0.916811,0.075724,2.083189,-0.075724,0.011468
58.299999,0.915947,0.075414,2.084053,-0.075414,0.011375
58.399999,0.915086,0.075107,2.084914,-0.075107,0.011282
58.499999,0.914227,0.074802,2.085773,-0.074802,0.011191
58.599999,0.913370,0.074500,2.086630,-0.074500,0.011100
58.699999,0.912516,0.074200,2.087484,-0.074200,0.011011
58.799999,0.911664,0.073902,2.088336,-0.073902,0.010923
58.899999,0.910814,0.073607,2.089186,-0.073607,0.010836
58.999999,0.909967,0.073314,2.090033,-0.073314,0.010750
59.099999,0.909122,0.073023,2.090878,-0.073023,0.010665
59.199999,0.908279,0.072735,2.091721,-0.072735,0.010581
59.299999,0.907439,0.072449,2.092561,-0.072449,0.010498
59.399999,0.906601,0.072165,2.093399,-0.072165,0.010415
59.499999,0.905765,0.071883,2.094235,-0.071883,0.010334
59.599999,0.904931,0.071603,2.095069,-0.071603,0.010254
59.699999,0.904100,0.071326,2.095900,-0.071326,0.010175
59.799999,0.903271,0.071051,2.096729,-0.071051,0.010096
59.899999,0.902445,0.070777,2.097555,-0.070777,0.010019
59.999999,0.901620,0.070506,2.098380,-0.070506,0.009942
60.099999,0.900798,0.070237,2.099202,-0.070237,0.009867
60.199999,0.899979,0.069970,2.100021,-0.069970,0.009792
60.299999,0.899161,0.069705,2.100839,-0.069705,0.009718
60.399999,0.898346,0.069442,2.101654,-0.069442,0.009644
60.499999,0.897533,0.069181,2.102467,-0.069181,0.009572
60.599999,0.896722,0.068922,2.103278,-0.068922,0.009501
60.699999,0.895914,0.068665,2.104086,-0.068665,0.009430
60.799999,0.895108,0.068410,2.104892,-0.068410,0.009360
60.899999,0.894304,0.068157,2.105696,-0.068157,0.009291
60.999999,0.893502,0.067905,2.106498,-0.067905,0.009222
61.099999,0.892703,0.067656,2.107297,-0.067656,0.009155
61.199999,0.891906,0.067408,2.108094,-0.067408,0.009088
61.299999,0.891111,0.067162,2.108889,-0.067162,0.009022
61.399999,0.890318,0.066918,2.109682,-0.066918,0.008956
61.499999,0.889528,0.066676,2.110472,-0.066676,0.008891
61.599999,0.888739,0.066435,2.111261,-0.066435,0.008827
61.699999,0.887953,0.066197,2.112047,-0.066197,0.008764
61.799999,0.887169,0.065960,2.112831,-0.065960,0.008701
61.899999,0.886388,0.065725,2.113612,-0.065725,0.008639
61.999999,0.885608,0.065491,2.114392,-0.065491,0.008578
62.099999,0.884831,0.065259,2.115169,-0.065259,0.008518
62.199999,0.884056,0.065029,2.115944,-0.065029,0.008458
62.299999,0.883283,0.064801,2.116717,-0.064801,0.008398
62.399999,0.882513,0.064574,2.117487,-0.064574,0.008340
62.499999,0.881744,0.064349,2.118256,-0.064349,0.008281
62.599999,0.880978,0.064125,2.119022,-0.064125,0.008224
62.699999,0.880214,0.063903,2.119786,-0.063903,0.008167
62.799999,0.879452,0.063683,2.120548,-0.063683,0.008111
62.899999,0.878692,0.063464,2.121308,-0.063464,0.008055
62.999999,0.877935,0.063246,2.122065,-0.063246,0.008000
63.099999,0.877179,0.063031,2.122821,-0.063031,0.007946
63.199999,0.876426,0.062816,2.123574,-0.062816,0.007892
63.299999,0.875675,0.062604,2.124325,-0.062604,0.007838
63.399999,0.874926,0.062392,2.125074,-0.062392,0.007786
63.499999,0.874179,0.062183,2.125821,-0.062183,0.007733
63.599999,0.873434,0.061974,2.126566,-0.061974,0.007682
63.699999,0.872691,0.061767,2.127309,-0.061767,0.007630
63.799999,0.871951,0.061562,2.128049,-0.061562,0.007580
63.899999,0.871212,0.061358,2.128788,-0.061358,0.007530
63.999999,0.870476,0.061155,2.129524,-0.061155,0.007480
64.099999,0.869742,0.060954,2.130258,-0.060954,0.007431
64.199999,0.869010,0.060754,2.130990,-0.060754,0.007382
64.299999,0.868280,0.060556,2.131720,-0.060556,0.007334
64.399999,0.867552,0.060359,2.132448,-0.060359,0.007286
64.499999,0.866826,0.060163,2.133174,-0.060163,0.007239
64.599999,0.866102,0.059969,2.133898,-0.059969,0.007192
64.699999,0.865380,0.059776,2.134620,-0.059776,0.007146
64.799999,0.864660,0.059584,2.135340,-0.059584,0.007100
64.899999,0.863943,0.059393,2.136057,-0.059393,0.007055
64.999999,0.863227,0.059204,2.136773,-0.059204,0.007010
65.099999,0.862513,0.059016,2.137487,-0.059016,0.006966
65.199999,0.861802,0.058830,2.138198,-0.058830,0.006922
65.299999,0.861092,0.058644,2.138908,-0.058644,0.006878
65.399999,0.860385,0.058460,2.139615,-0.058460,0.006835
65.499999,0.859679,0.058277,2.140321,-0.058277,0.006792
65.599999,0.858976,0.058095,2.141024,-0.058095,0.006750
65.699999,0.858275,0.057915,2.141725,-0.057915,0.006708
65.799999,0.857575,0.057735,2.142425,-0.057735,0.006667
65.899999,0.856878,0.057557,2.143122,-0.057557,0.006626
65.999999,0.856182,0.057380,2.143818,-0.057380,0.006585
66.099999,0.855489,0.057204,2.144511,-0.057204,0.006545
66.199999,0.854797,0.057030,2.145203,-0.057030,0.006505
66.299999,0.854108,0.056856,2.145892,-0.056856,0.006465
66.399999,0.853420,0.056684,2.146580,-0.056684,0.006426
66.499999,0.852734,0.056512,2.147266,-0.056512,0.006387
66.599999,0.852051,0.056342,2.147949,-0.056342,0.006349
66.699999,0.851369,0.056173,2.148631,-0.056173,0.006311
66.799999,0.850689,0.056005,2.149311,-0.056005,0.006273
66.899999,0.850011,0.055838,2.149989,-0.055838,0.006236
66.999999,0.849336,0.055672,2.150664,-0.055672,0.006199
67.099999,0.848662,0.055507,2.151338,-0.055507,0.006162
67.199998,0.847990,0.055344,2.152010,-0.055344,0.006126
67.299998,0.847319,0.055181,2.152681,-0.055181,0.006090
67.399998,0.846651,0.055019,2.153349,-0.055019,0.006054
67.499998,0.845985,0.054859,2.154015,-0.054859,0.006019
67.599998,0.845320,0.054699,2.154680,-0.054699,0.005984
67.699998,0.844658,0.054540,2.155342,-0.054540,0.005949
67.799998,0.843997,0.054383,2.156003,-0.054383,0.005915
67.899998,0.843338,0.054226,2.156662,-0.054226,0.005881
67.999998,0.842681,0.054071,2.157319,-0.054071,0.005847
68.099998,0.842026,0.053916,2.157974,-0.053916,0.005814
68.199998,0.841373,0.053762,2.158627,-0.053762,0.005781
68.299998,0.840722,0.053609,2.159278,-0.053609,0.005748
68.399998,0.840072,0.053457,2.159928,-0.053457,0.005715
68.499998,0.839425,0.053307,2.160575,-0.053307,0.005683
68.599998,0.838779,0.053157,2.161221,-0.053157,0.005651
68.699998,0.838135,0.053008,2.161865,-0.053008,0.005620
68.799998,0.837492,0.052859,2.162508,-0.052859,0.005588
68.899998,0.836852,0.052712,2.163148,-0.052712,0.005557
68.999998,0.836214,0.052566,2.163786,-0.052566,0.005526
69.099998,0.835577,0.052420,2.164423,-0.052420,0.005496
69.199998,0.834942,0.052276,2.165058,-0.052276,0.005466
69.299998,0.834309,0.052132,2.165691,-0.052132,0.005436
69.399998,0.833677,0.051989,2.166323,-0.051989,0.005406
69.499998,0.833048,0.051847,2.166952,-0.051847,0.005376
69.599998,0.832420,0.051706,2.167580,-0.051706,0.005347
69.699998,0.831794,0.051566,2.168206,-0.051566,0.005318
69.799998,0.831169,0.051427,2.168831,-0.051427,0.005289
69.899998,0.830547,0.051288,2.169453,-0.051288,0.005261
69.999998,0.829926,0.051150,2.170074,-0.051150,0.005233
70.099998,0.829307,0.051013,2.170693,-0.051013,0.005205
70.199998,0.828690,0.050877,2.171310,-0.050877,0.005177
70.299998,0.828074,0.050742,2.171926,-0.050742,0.005149
70.399998,0.827460,0.050607,2.172540,-0.050607,0.005122
70.499998,0.826848,0.050474,2.173152,-0.050474,0.005095
70.599998,0.826238,0.050341,2.173762,-0.050341,0.005068
70.699998,0.825629,0.050209,2.174371,-0.050209,0.005042
70.799998,0.825022,0.050077,2.174978,-0.050077,0.005015
70.899998,0.824417,0.049946,2.175583,-0.049946,0.004989
70.999998,0.823813,0.049817,2.176187,-0.049817,0.004963
71.099998,0.823211,0.049687,2.176789,-0.049687,0.004938
71.199998,0.822611,0.049559,2.177389,-0.049559,0.004912
71.299998,0.822012,0.049431,2.177988,-0.049431,0.004887
71.399998,0.821415,0.049305,2.178585,-0.049305,0.004862
71.499998,0.820820,0.049178,2.179180,-0.049178,0.004837
71.599998,0.820227,0.049053,2.179773,-0.049053,0.004812
71.699998,0.819635,0.048928,2.180365,-0.048928,0.004788
71.799998,0.819044,0.048804,2.180956,-0.048804,0.004764
71.899998,0.818456,0.048681,2.181544,-0.048681,0.004740
71.999998,0.817869,0.048558,2.182131,-0.048558,0.004716
72.099998,0.817283,0.048436,2.182717,-0.048436,0.004692
72.199998,0.816700,0.048315,2.183300,-0.048315,0.004669
72.299998,0.816117,0.048194,2.183883,-0.048194,0.004645
72.399998,0.815537,0.048075,2.184463,-0.048075,0.004622
72.499998,0.814958,0.047955,2.185042,-0.047955,0.004599
72.599998,0.814381,0.047837,2.185619,-0.047837,0.004577
72.699998,0.813805,0.047719,2.186195,-0.047719,0.004554
72.799998,0.813231,0.047602,2.186769,-0.047602,0.004532
72.899998,0.812658,0.047485,2.187342,-0.047485,0.004510
72.999998,0.812087,0.047369,2.187913,-0.047369,0.004488
73.099998,0.811518,0.047254,2.188482,-0.047254,0.004466
73.199998,0.810950,0.047139,2.189050,-0.047139,0.004444
73.299998,0.810383,0.047025,2.189617,-0.047025,0.004423
73.399998,0.809819,0.046912,2.190181,-0.046912,0.004401
73.499998,0.809256,0.046799,2.190744,-0.046799,0.004380
73.599998,0.808694,0.046687,2.191306,-0.046687,0.004359
73.699998,0.808134,0.046575,2.191866,-0.046575,0.004338
73.799998,0.807575,0.046464,2.192425,-0.046464,0.004318
73.899998,0.807018,0.046354,2.192982,-0.046354,0.004297
73.999998,0.806463,0.046244,2.193537,-0.046244,0.004277
74.099998,0.805909,0.046135,2.194091,-0.046135,0.004257
74.199998,0.805356,0.046026,2.194644,-0.046026,0.004237
74.299998,0.804805,0.045918,2.195195,-0.045918,0.004217
74.399998,0.804255,0.045811,2.195745,-0.045811,0.004197
74.499998,0.803707,0.045704,2.196293,-0.045704,0.004178
74.599998,0.803161,0.045598,2.196839,-0.045598,0.004158
74.699998,0.802616,0.045492,2.197384,-0.045492,0.004139
74.799998,0.802072,0.045387,2.197928,-0.045387,0.004120
74.899998,0.801530,0.045282,2.198470,-0.045282,0.004101
74.999998,0.800990,0.045178,2.199010,-0.045178,0.004082
75.099998,0.800450,0.045075,2.199550,-0.045075,0.004063
75.199998,0.799913,0.044972,2.200087,-0.044972,0.004045
75.299998,0.799377,0.044869,2.200623,-0.044869,0.004027
75.399998,0.798842,0.044767,2.201158,-0.044767,0.004008
75.499998,0.798308,0.044666,2.201692,-0.044666,0.003990
75.599998,0.797776,0.044565,2.202224,-0.044565,0.003972
75.699998,0.797246,0.044465,2.202754,-0.044465,0.003954
75.799998,0.796717,0.044365,2.203283,-0.044365,0.003937
75.899998,0.796189,0.044266,2.203811,-0.044266,0.003919
75.999998,0.795663,0.044167,2.204337,-0.044167,0.003901
76.099998,0.795138,0.044069,2.204862,-0.044069,0.003884
76.199998,0.794615,0.043971,2.205385,-0.043971,0.003867
76.299998,0.794093,0.043874,2.205907,-0.043874,0.003850
76.399998,0.793572,0.043777,2.206428,-0.043777,0.003833
76.499998,0.793053,0.043681,2.206947,-0.043681,0.003816
76.599998,0.792535,0.043585,2.207465,-0.043585,0.003799
76.699998,0.792019,0.043490,2.207981,-0.043490,0.003783
76.799998,0.791503,0.043395,2.208497,-0.043395,0.003766
76.899998,0.790990,0.043301,2.209010,-0.043301,0.003750
76.999998,0.790477,0.043207,2.209523,-0.043207,0.003734
77.099998,0.789966,0.043114,2.210034,-0.043114,0.003718
77.199998,0.789457,0.043021,2.210543,-0.043021,0.003702
77.299998,0.788948,0.042928,2.211052,-0.042928,0.003686
77.399998,0.788441,0.042836,2.211559,-0.042836,0.003670
77.499998,0.787936,0.042745,2.212064,-0.042745,0.003654
77.599998,0.787432,0.042654,2.212568,-0.042654,0.003639
77.699998,0.786929,0.042563,2.213071,-0.042563,0.003623
77.799998,0.786427,0.042473,2.213573,-0.042473,0.003608
77.899998,0.785927,0.042383,2.214073,-0.042383,0.003593
77.999998,0.785428,0.042294,2.214572,-0.042294,0.003578
78.099998,0.784930,0.042205,2.215070,-0.042205,0.003563
78.199998,0.784434,0.042117,2.215566,-0.042117,0.003548
78.299998,0.783939,0.042029,2.216061,-0.042029,0.003533
78.399998,0.783445,0.041941,2.216555,-0.041941,0.003518
78.499998,0.782952,0.041854,2.217048,-0.041854,0.003504
78.599998,0.782461,0.041767,2.217539,-0.041767,0.003489
78.699998,0.781971,0.041681,2.218029,-0.041681,0.003475
78.799998,0.781483,0.041595,2.218517,-0.041595,0.003460
78.899998,0.780995,0.041510,2.219005,-0.041510,0.003446
78.999998,0.780509,0.041425,2.219491,-0.041425,0.003432
79.099998,0.780024,0.041340,2.219976,-0.041340,0.003418
79.199998,0.779541,0.041256,2.220459,-0.041256,0.003404
79.299998,0.779058,0.041172,2.220942,-0.041172,0.003390
79.399998,0.778577,0.041089,2.221423,-0.041089,0.003377
79.499998,0.778097,0.041006,2.221903,-0.041006,0.003363
79.599998,0.777619,0.040923,2.222381,-0.040923,0.003349
79.699998,0.777142,0.040841,2.222858,-0.040841,0.003336
79.799998,0.776665,0.040759,2.223335,-0.040759,0.003323
79.899998,0.776191,0.040678,2.223809,-0.040678,0.003309
79.999998,0.775717,0.040596,2.224283,-0.040596,0.003296
80.099998,0.775244,0.040516,2.224756,-0.040516,0.003283
80.199998,0.774773,0.040435,2.225227,-0.040435,0.003270
80.299998,0.774303,0.040355,2.225697,-0.040355,0.003257
80.399998,0.773834,0.040276,2.226166,-0.040276,0.003244
80.499998,0.773367,0.040197,2.226633,-0.040197,0.003232
80.599998,0.772900,0.040118,2.227100,-0.040118,0.003219
80.699998,0.772435,0.040039,2.227565,-0.040039,0.003206
80.799998,0.771971,0.039961,2.228029,-0.039961,0.003194
80.899998,0.771508,0.039884,2.228492,-0.039884,0.003181
80.999998,0.771046,0.039806,2.228954,-0.039806,0.003169
81.099998,0.770586,0.039729,2.229414,-0.039729,0.003157
81.199998,0.770127,0.039653,2.229873,-0.039653,0.003145
81.299998,0.769668,0.039576,2.230332,-0.039576,0.003133
81.399998,0.769211,0.039500,2.230789,-0.039500,0.003121
81.499998,0.768756,0.039425,2.231244,-0.039425,0.003109
81.599998,0.768301,0.039349,2.231699,-0.039349,0.003097
81.699998,0.767847,0.039274,2.232153,-0.039274,0.003085
81.799998,0.767395,0.039200,2.232605,-0.039200,0.003073
81.899998,0.766944,0.039125,2.233056,-0.039125,0.003062
81.999998,0.766493,0.039052,2.233507,-0.039052,0.003050
82.099998,0.766044,0.038978,2.233956,-0.038978,0.003039
82.199998,0.765597,0.038905,2.234403,-0.038905,0.003027
82.299998,0.765150,0.038832,2.234850,-0.038832,0.003016
82.399998,0.764704,0.038759,2.235296,-0.038759,0.003005
82.499998,0.764260,0.038687,2.235740,-0.038687,0.002993
82.599998,0.763816,0.038615,2.236184,-0.038615,0.002982
82.699998,0.763374,0.038543,2.236626,-0.038543,0.002971
82.799998,0.762933,0.038472,2.237067,-0.038472,0.002960
82.899998,0.762493,0.038401,2.237507,-0.038401,0.002949
82.999998,0.762054,0.038330,2.237946,-0.038330,0.002938
83.099998,0.761616,0.038260,2.238384,-0.038260,0.002928
83.199998,0.761179,0.038190,2.238821,-0.038190,0.002917
83.299998,0.760743,0.038120,2.239257,-0.038120,0.002906
83.399998,0.760309,0.038050,2.239691,-0.038050,0.002896
83.499998,0.759875,0.037981,2.240125,-0.037981,0.002885
83.599998,0.759443,0.037912,2.240557,-0.037912,0.002875
83.699998,0.759011,0.037844,2.240989,-0.037844,0.002864
83.799998,0.758581,0.037775,2.241419,-0.037775,0.002854
83.899998,0.758151,0.037707,2.241849,-0.037707,0.002844
83.999998,0.757723,0.037640,2.242277,-0.037640,0.002834
84.099998,0.757296,0.037572,2.242704,-0.037572,0.002823
84.199998,0.756870,0.037505,2.243130,-0.037505,0.002813
84.299998,0.756445,0.037438,2.243555,-0.037438,0.002803
84.399998,0.756021,0.037372,2.243979,-0.037372,0.002793
84.499998,0.755598,0.037306,2.244402,-0.037306,0.002783
84.599998,0.755176,0.037240,2.244824,-0.037240,0.002774
84.699998,0.754755,0.037174,2.245245,-0.037174,0.002764
84.799998,0.754335,0.037109,2.245665,-0.037109,0.002754
84.899998,0.753916,0.037043,2.246084,-0.037043,0.002744
84.999998,0.753498,0.036979,2.246502,-0.036979,0.002735
85.099998,0.753081,0.036914,2.246919,-0.036914,0.002725
85.199998,0.752665,0.036850,2.247335,-0.036850,0.002716
85.299998,0.752250,0.036786,2.247750,-0.036786,0.002706
85.399998,0.751836,0.036722,2.248164,-0.036722,0.002697
85.499998,0.751424,0.036658,2.248576,-0.036658,0.002688
85.599998,0.751012,0.036595,2.248988,-0.036595,0.002678
85.699998,0.750601,0.036532,2.249399,-0.036532,0.002669
85.799998,0.750191,0.036469,2.249809,-0.036469,0.002660
85.899998,0.749782,0.036407,2.250218,-0.036407,0.002651
85.999998,0.749374,0.036345,2.250626,-0.036345,0.002642
86.099998,0.748967,0.036283,2.251033,-0.036283,0.002633
86.199998,0.748561,0.036221,2.251439,-0.036221,0.002624
86.299998,0.748156,0.036160,2.251844,-0.036160,0.002615
86.399998,0.747752,0.036099,2.252248,-0.036099,0.002606
86.499998,0.747349,0.036038,2.252651,-0.036038,0.002597
